feature_1	feature_2	output
-3.7346	0.0601	1
-2.8868	0.3730	1
-3.3263	-0.3294	1
1.9340	2.8047	0
-4.7998	-1.4073	1
1.6607	3.2831	0
0.9906	3.2299	0
-4.4562	-1.1464	1
-3.5953	-0.2857	1
0.4433	2.5392	0
-4.8627	-0.5578	1
-4.0475	1.5202	1
-1.3720	0.1418	1
-4.3161	0.4771	1
2.1961	4.0244	0
0.7007	6.4290	0
-4.1793	0.6624	1
-5.0873	1.3418	1
0.8537	6.0211	0
0.3953	3.6207	0
0.0460	3.0879	0
-0.2904	3.5052	0
-4.3584	2.2213	1
0.3829	2.1528	0
0.4125	4.0480	0
-5.2533	0.5007	1
-5.7429	1.6956	1
0.6419	2.3327	0
-4.8940	0.6643	1
-4.3177	-1.4870	1
0.3075	4.3211	0
0.9699	3.6619	0
-3.0910	0.8799	1
-4.6620	1.1188	1
-3.5017	-0.3718	1
-2.3660	0.9453	1
2.1165	5.5634	0
1.7983	6.2379	0
0.1720	1.6229	0
-5.1337	0.3094	1
-3.3043	0.7333	1
-6.3138	-0.7923	1
-1.3447	3.8818	0
-0.3636	5.0918	0
-4.7390	-0.5505	1
-3.5046	0.5453	1
2.0474	3.0068	0
-2.0456	3.1425	0
-5.3060	0.6060	1
-3.9449	0.5179	1
0.8087	6.0263	0
-4.9337	0.9846	1
-5.0579	1.6288	1
-5.4793	0.0687	1
-4.7244	0.0180	1
-3.2759	-0.4643	1
1.1683	5.3892	0
-4.3296	1.2635	1
0.9291	3.5046	0
0.2087	3.9214	0
1.4758	6.1989	0
1.5239	4.8730	0
2.5779	2.9887	0
-0.2283	3.9470	0
0.9322	4.7557	0
0.0984	4.1942	0
-4.7334	-1.5429	1
1.7290	3.2647	0
-0.0602	5.1073	0
-0.4232	4.4134	0
-4.2632	0.5064	1
-4.2015	0.7243	1
2.5764	4.4115	0
-4.9729	-1.6148	1
1.0685	3.7380	0
-0.0590	3.4143	0
-4.9064	0.7273	1
0.3895	3.5449	0
-4.5196	0.3752	1
-3.2878	0.7271	1
1.9413	5.9580	0
1.9041	2.2090	0
2.1796	5.3383	0
1.6725	3.9944	0
-4.9436	0.1799	1
1.1766	3.0456	0
0.0080	4.5591	0
-5.4639	0.2791	1
-0.6885	4.8420	0
-4.6343	-0.3507	1
2.0798	5.0584	0
-4.7186	0.0876	1
-2.0940	1.4714	1
-0.4496	5.6242	0
-5.0176	0.2929	1
-4.6189	0.9774	1
1.6913	4.4245	0
0.7247	3.7905	0
-4.2819	-0.3370	1
-3.7138	-0.6053	1
